search_content,search_engine,link_of_news,title,timestamp,media_name
JIO Merger,Google,./read/CBMiwAJBVV95cUxNMzhTYWpTU09CeXQ3c05HUXV1WUJWdF9oWUtYQnVfNHZGaF9zOU52UjlPd1UyeUJ4SlJIb1BfbFR6Y3JiaFpPSEx4N0NkV2NWV3YxSWc5X3JXa1g4NEZRZ3ZNQTZaLUc5SmgxWTlpN1dIc05TVEhVb29WMGh3N1JkTlhsTjM5MnBTX1hzSTNRQmF2ai1aRGFKN3dJaWY3ckwzdE5Pc3NZVnVBNDNRbVFiM2dmZXVuTmlyS1BjUGpKaTV0eGY4dGFfMGR1TER6RnhDRVQ0bWRleGRtUGs2NEE2YVQ0cE0zVE9ZME9zM1ZYVDBNd2RJdzJURU5QVFBoU2xORmJZb2tzbmlKNFJYUWJnRTJFNmhRaU9EY2FPQm82QUNDUHRra1o0eEFQRUZZYTlPUGpmVnpZUVBoWW5LRkhqeNIBxgJBVV95cUxQMzk1eEpBM3pIdmIyX01ISEFzalNCdkJfRHJiWkkycTBNVE9SWXFfYWxPeUJrRzlTOWtkck4yZzFwYTRzWXZZQkV2MHhycWM0VkZ1ajllYVNENVFaWkRLNG9MR2JQSW5PRmtkR29Jc1FQOFlTYi1LVWpIcDNWaGVzcHhSYWpONHVIblF4ZlBiTElTQlRmUm1NZ3cyS3ZfNXdTMTRjYWVyWHZqSmhLMFYyUDdPd0hzNkh0TmxYNzZBWjFGbk96UUlDSDJxTktrbXBjX1FxcjVJMGJ1T25EVUhMNENPX29SVXpKTU1PQXg3RGZocElhR3lod2NsNDZ1Rzd6bExrZkRzVTNWelotblJwTDZ3NzNCTDdIMTUwLUZ5SFp1aDJDSWctNm5WLUxseGJ5NmlZb3UzV0duc2U0TmNyYndrVmtfUQ?hl=en-IN&gl=IN&ceid=IN%3Aen,Mukesh Ambani's gift to users after Jio-Disney merger as JioStar announces subscription plans starting at jus,2024-11-18,India.com
JIO Merger,Google,./read/CBMivwFBVV95cUxNYUM5djdabUExT0JVNllSQmVhc3FDZE5UdzB6dXg3d1pfZ2JvXy1LTjd1TlJMbmtlZG96azI0aWVJNWlNeGE0T3BFSXVTc0pPUUxkWHZRdm80OWhhQXg1Y1NrSGY1a09TTUhzbjZrenFfeTFpamVsVURyUTMtM3drRlFEeVhsamxwcXdneHBKT255X0lsR1BueGFpWG41NVNhODNuWnlKLTFTUzFjVXpnVU5kNlFsUVFVcWVkbmFvZ9IBxgFBVV95cUxQRUVSOG94M0pUcUdkU29PcGhDN2RtTWs1a0ZFLWl2bWxqamtIUjFXOFBIQVZ4MFo1dHBqMGJkSTJmVkxxbktQdkx1am1WUGxvODczLWZQRkpxcGlwV0NuS21DUGN5REVNaGJ2NGZZZ3hSeFhiSnAwUFZIZnZXMWxJcnpHSk1SeVNmRWE4OXJSWUhtWDU3MnJ5MmtrWlB6bm9LVGY0S3pOV2ZNVWpRdlFuMmNVWXE3NjBrYkdsT0trUEJRTFNLeVE?hl=en-IN&gl=IN&ceid=IN%3Aen,Reliance Jio & Disney star complete merger to create $8.5-bn JV,2024-11-15,BusinessLine
JIO Merger,Google,./read/CBMi5wFBVV95cUxPR2kzTGV0Zmx2RnVEamY3VGJNUDBwZUNRRUJWMUJpekhROXhTSU82VUZQdjk2bVBLdE0wT1ZXeEFES3FWRHZkV0dVV285NnVsUXFXTEs2bkZYcFgta0toVUJqenpzb1dnanp3bmItV3RaV1hTamQ4OHk1T3RYYnFra0VHd1VJMFFfeldzcHZKeUtRUm9pcW5sWkQtWVdaemRCYlRDd05vb0UtY0syZGhNUDdKUkV1ZEYwSnN2SXMtbG5MNHc5cFVES2xNVXhxOHdEZTE2R3FOd3BtYzR1aTJrU244Rko3d0nSAewBQVVfeXFMUG5jSmc3eW5MRjB2MlJ1WGpFTXlZUGRmM1ZuLXRUcGh0YXNWMXFmX2xFODZWY3lUNEF4QVd0WlFNMWF4d18zNlRvWmswX1A1a3I4NW8tZlZnNFRKbktkT2lDT1FZLUFvdGhnQk9aazZPVGlMN1AxMkZPV1VjVUR3djFTTjFrY1p2Tk4xSlJMdjR6aFJRTDJSZWgtWm5LX0U1SlY3R1BQTnFpVzBUbUh2SzlsNFFiOFgzbWNjQlJBRUlfQV85U28xNHB1bXRNMXZ6OTRVUXFWaEhDUWJMdkN3ZDRUT3NxdUpYLUEwZE8?hl=en-IN&gl=IN&ceid=IN%3Aen,Reliance to discontinue IPL 2025 streaming on Jio Cinema following the merger with Hotstar,2024-10-19,India TV News
JIO Merger,Google,./read/CBMisgFBVV95cUxNUkZxZl9sMWgydHVvWFI2TVl2T3pkUTZJOGJpQ0hUSldsbkhIY0tEQmE3S2FfVHlWdnFUWUxqb2ZYdlJVNUZPa2sxU1EwQjVrT3p1aDJGTmFndlBNdEw1ekx0S1FHVGFMeUJfVlVIc1RpMmx2eG1mZHhGU0hTR2tfQjJhUDg2MTd4TzhwY1lXNGFTdTVNQndlcE5UOTMxa212dVZ1bENQeVdUZW1uaHZPS1hB?hl=en-IN&gl=IN&ceid=IN%3Aen,Jio and Star to operate as unified entity from India-England series,2024-12-23,Cricbuzz
JIO Merger,Google,./read/CBMi7gFBVV95cUxOS2Y1bXJOaWlYUmVQS0gwbGk3WF9KcVpWczV5SDE4czNhVW5VTmpyYWtKTU1VV0Y5MUtxaG9NZk1hTktXTGZOZ29pSExlQjIxWk91aGFOSzFhV05LTTNFTEtsRnJNTUpjU3ZnQXhZM0RBMGFyZW1aVURtZW0wZ0REcE1rdWpLaDBVN3puTWotVjAyUHBYRk54ODJITHRJRlZnemlPdDhsb1dYakhMR1JlMnc0bDZrYUVlWWo0WmVRQXVRbDktcTRRVl9sNUpWZ3Y0dXVibUR5cXZGSkJaTzdoTGlXM3owSTVmbTRCNEhR0gHzAUFVX3lxTE12d0phNDdKVzJORngtT3otQzJ4S3NYQkxOalNsLXBySGNRMU1UbWZWcmZZT0dXOXJZX3lMdTFTbG9feHNzcnVVdzZFeWxRbnFlSmJkbDhQaEp4OGFNWmhIX3laMnhDWG44NDRKeW5nZ1JLQUk5RWVqcV9iVUl5cHZENnBfNTRRWWVla0dPQkxlTjliaDhqVG8zM1BrcXNOQW1wSDNlVDBPNjFJU3Q4bHZ5QU1wS1JyZkVjVXRBX2IzazVSNTNZb3Jyc2lnUDdYQXBKYTdPa21IRTBqZkZvRUJ6WkhTVGFOUWx2Sy04aDZ2aXM3UQ?hl=en-IN&gl=IN&ceid=IN%3Aen,"Jio Star website goes live ahead of Jio, Disney+ Hostar merger, ends Jio Hotstar domain discussion",2024-11-12,India TV News
JIO Merger,Google,./read/CBMiygFBVV95cUxPbGJSZ3BqamtsbFFGTnpTYkVOYzJka1BuUXQyTVA2Q281Z0FpSkxJRFctcFN5WEZ2WVZuRllTNV9hN1VTM2tDR2xDVjJtandETThDUjduX0REMDQ2Q0lhaHMzb2oxVnVKR1RJbkFLNHlsZk1Rck5hQ1Y0V043Wl92dHdQeGRVZ2ZWVlVmcldkUlpONUFfSXJwNFNWbVJ5N1FSRk84N2t1VjVUYmJOVl90dzRfdUtFUDhJM0RsY2FMZ1NJa2JWVlhya3h30gHPAUFVX3lxTE1Bc29SS2dVRllIZGJzazc0Rmw2UENRbFU5Z29OemNIOC1wUFB0V2Y5T0JFNVJNa1JKWFNWX0RFeFUtNjgzeEUzX3lNLTBwbmwwR2dkR1Y3c3IwSXBMUTBfZEZpZm5tTk1Hd2dOZnNpYmpJdHg5WGZPLVR6bnNnc1dlejBlajY0TEh4VTFJZWZyWnd6THNFcDFCZjBsQmdORExVN3JQSGRnSzFJZnlzVHlLaTJ2dG5mOEloRkVxM203cDlPdEVyTngtVHJ1TXh5QQ?hl=en-IN&gl=IN&ceid=IN%3Aen,Reliance-Disney merger: JioStar website goes live amid JioHotstar domain saga,2024-11-12,Mint
JIO Merger,Yahoo,https://r.search.yahoo.com/_ylt=Awr9.YiGSKtnY2YH6DPQtDMD;_ylu=Y29sbwNncTEEcG9zAzYEdnRpZAMEc2VjA3Ny/RV=2/RE=1739307270/RO=10/RU=https%3a%2f%2fwww.yahoo.com%2fentertainment%2fsony-calls-off-10-billion-063609541.html%3ffr%3dsycsrp_catchall/RK=2/RS=kTXx9PDaPszbYSM6AA4KBe5m70k-,Sony Calls Off $10 Billion Merger With Indian TV Giant Zee Entertainment...,1 year ago · ,Variety ·  via Yahoo News
JIO Merger,Yahoo,https://r.search.yahoo.com/_ylt=Awr9.YiGSKtnY2YH4DPQtDMD;_ylu=Y29sbwNncTEEcG9zAzIEdnRpZAMEc2VjA3Ny/RV=2/RE=1739307270/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2freliance-spin-off-jio-financial-044345942.html%3ffr%3dsycsrp_catchall/RK=2/RS=J_8urOUVa9y6pfGOc1SKQfghQZk-,"Reliance's Jio Financial hits limit-down on debut, valued at $19 billion",1 year ago · ,Reuters ·  via Yahoo Finance
JIO Merger,Yahoo,https://r.search.yahoo.com/_ylt=Awr9.YiGSKtnY2YH7jPQtDMD;_ylu=Y29sbwNncTEEcG9zAzkEdnRpZAMEc2VjA3Ny/RV=2/RE=1739307270/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fdisney-talks-mukesh-ambanis-reliance-090020066.html%3ffr%3dsycsrp_catchall/RK=2/RS=qzGrsrSkwfimB4IRElSJOCrWPR0-,Disney In Talks With Mukesh Ambani's Reliance For Mega Indian Media Merger,1 year ago · ,Benzinga ·  via Yahoo Finance
JIO Merger,Yahoo,https://r.search.yahoo.com/_ylt=Awr9.YiGSKtnY2YH5jPQtDMD;_ylu=Y29sbwNncTEEcG9zAzUEdnRpZAMEc2VjA3Ny/RV=2/RE=1739307270/RO=10/RU=https%3a%2f%2fwww.yahoo.com%2fentertainment%2fsony-zee-merger-turning-point-141430708.html%3ffr%3dsycsrp_catchall/RK=2/RS=i4Psb2MMfldUu_PUYG2ESUqSe1k-,"Will the Sony-Zee Merger Be a Turning Point in Indian Media, or Another...",1 year ago · ,Variety ·  via Yahoo News
JIO Merger,Yahoo,https://r.search.yahoo.com/_ylt=Awr9.YiGSKtnY2YH7DPQtDMD;_ylu=Y29sbwNncTEEcG9zAzgEdnRpZAMEc2VjA3Ny/RV=2/RE=1739307270/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2findias-vodafone-idea-reports-lower-143418326.html%3ffr%3dsycsrp_catchall/RK=2/RS=5ADrY.0zPxhTFHmljpDgH68LE.0-,India's Vodafone Idea reports lower-than-expected Q1 loss on reduced expenses,6 months ago · ,Reuters ·  via Yahoo Finance
JIO Merger,Yahoo,https://r.search.yahoo.com/_ylt=Awr9.YiGSKtnY2YH5DPQtDMD;_ylu=Y29sbwNncTEEcG9zAzQEdnRpZAMEc2VjA3Ny/RV=2/RE=1739307270/RO=10/RU=https%3a%2f%2fwww.yahoo.com%2fentertainment%2f6-billion-ipl-cricket-series-133000163.html%3ffr%3dsycsrp_catchall/RK=2/RS=35Xh0d2UbmTZijJst7HCcckHmmE-,Will the $6 Billion IPL Cricket Series Mean Disney is Hit for Six in India?,2 years ago · ,Variety ·  via Yahoo News
JIO Merger,Yahoo,https://r.search.yahoo.com/_ylt=Awr9.YiGSKtnY2YH6jPQtDMD;_ylu=Y29sbwNncTEEcG9zAzcEdnRpZAMEc2VjA3Ny/RV=2/RE=1739307270/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2findias-vodafone-idea-misses-q4-145114735.html%3ffr%3dsycsrp_catchall/RK=2/RS=PS3WOZrMGSbQtWCvKBHP6hxYYoU-,India's Vodafone Idea misses Q4 revenue view as subscriber base narrows,9 months ago · ,Reuters ·  via Yahoo Finance
JIO Merger,Yahoo,https://r.search.yahoo.com/_ylt=Awr9.YiGSKtnY2YH8DPQtDMD;_ylu=Y29sbwNncTEEcG9zAzEwBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1739307270/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fdisney-reliance-8-5-billion-154919851.html%3ffr%3dsycsrp_catchall/RK=2/RS=9jdCknHJUzo6e0YelQErKKvdD5s-,Disney-Reliance $8.5 Billion Media Merger Faces Antitrust Scrutiny in India Over...,6 months ago · ,Variety ·  via Yahoo Finance
JIO Merger,Yahoo,https://r.search.yahoo.com/_ylt=Awr9.YiGSKtnY2YH4jPQtDMD;_ylu=Y29sbwNncTEEcG9zAzMEdnRpZAMEc2VjA3Ny/RV=2/RE=1739307270/RO=10/RU=https%3a%2f%2fwww.yahoo.com%2fentertainment%2fdisney-mukesh-ambani-reliance-industries-112217301.html%3ffr%3dsycsrp_catchall/RK=2/RS=yDoCfHRXRaayBtTfl0_0.cxQWSs-,Disney and Mukesh Ambani’s Reliance Industries Edge Closer to Massive India TV...,1 year ago · ,Variety ·  via Yahoo News
JIO Merger,Yahoo,https://r.search.yahoo.com/_ylt=Awr9.YiGSKtnY2YH3jPQtDMD;_ylu=Y29sbwNncTEEcG9zAzEEdnRpZAMEc2VjA3Ny/RV=2/RE=1739307270/RO=10/RU=https%3a%2f%2fwww.yahoo.com%2fentertainment%2findia-jio-studios-chief-reveals-024500157.html%3ffr%3dsycsrp_catchall/RK=2/RS=OK3ZX_mIuZXeTE4KHz9Wwub2_y0-,"India’s Jio Studios Chief Reveals Slate, Strategy: ‘We’ve Hit a Purple Patch,...",10 months ago · ,Variety ·  via Yahoo News
JIO Merger,Bing,https://www.thehindubusinessline.com/companies/ipl-2025-ad-rates-spike-25-30-following-jiostar-merger/article69142928.ece,IPL 2025 ad rates spike 25-30% following JioStar merger,16d,Unknown
JIO Merger,Bing,https://economictimes.indiatimes.com/industry/media/entertainment/media/disney-pegs-equity-loss-from-indian-jv-at-300m/articleshow/117959398.cms,Disney pegs equity loss from Indian JV at $300M,5d,Unknown
JIO Merger,Bing,https://www.ndtv.com/topic/reliance-jio,Reliance Jio,11d,NDTV11d
JIO Merger,Bing,https://www.oneindia.com/business/jio-coin-price-prediction-how-much-will-reliance-s-new-cryptocurrency-be-worth-how-to-buy-it-4045781.html,Jio Coin Price Prediction: How Much Will Reliance’s New Cryptocurrency Be Worth? How To Buy It?,23d,Oneindia23d
JIO Merger,Bing,https://www.thehindubusinessline.com/news/sports/ads-on-ott-during-live-cricket-outperforms-other-platforms-jio-neurons-inc-study/article69187931.ece,Ads on OTT during live cricket outperforms other platforms: Jio-Neurons Inc study,4d,Unknown
JIO Merger,Bing,https://www.digit.in/mobile-recharge-plans/reliance-jio/unlimited/,Reliance jio Unlimited Recharge Plans,4d,Digit4d
JIO Merger,Bing,https://news24online.com/business/jio-launches-voice-sms-only-prepaid-plans-to-abide-by-trai-guidelines-key-details-inside/450451/,Jio Launches Voice & SMS-Only Prepaid Plans To Abide By TRAI Guidelines – Key Details Inside,18d,news24online18d
JIO Merger,Bing,https://www.thehindu.com/sci-tech/technology/ex-disney-hotstar-head-sajith-sivanandan-joins-jio-mobile-digital-services-as-president/article69126555.ece,Ex Disney+ Hotstar head Sajith Sivanandan joins Jio Mobile Digital Services as president,20d,Unknown
JIO Merger,Bing,https://www.livemint.com/market/stock-market-news/mtnl-stock-rally-mtnl-debt-crisis-bsnl-merger-telecom-sector-govt-bailout-mtnl-asset-monetization-airtel-reliance-jio-11738824980063.html,"MTNL’s 25% stock surge signals relief, not revival",4d,Unknown
JIO Merger,Bing,https://www.business-standard.com/markets/jio-financial-services-ltd-share-price-20712.html,Jio Financial Services Share Price,3d,Business Standard3d
JIO Merger,Bing,https://www.ndtv.com/topic/reliance-jio,Reliance Jio,11d,NDTV11d
JIO Merger,Bing,https://www.oneindia.com/business/jio-coin-price-prediction-how-much-will-reliance-s-new-cryptocurrency-be-worth-how-to-buy-it-4045781.html,Jio Coin Price Prediction: How Much Will Reliance’s New Cryptocurrency Be Worth? How To Buy It?,23d,Oneindia23d
JIO Merger,Bing,https://www.thehindu.com/sci-tech/technology/ex-disney-hotstar-head-sajith-sivanandan-joins-jio-mobile-digital-services-as-president/article69126555.ece,Ex Disney+ Hotstar head Sajith Sivanandan joins Jio Mobile Digital Services as president,20d,Unknown
JIO Merger,Bing,https://economictimes.indiatimes.com/jio-financial-services-ltd/stocksupdate/companyid-14555.cms,Jio Financial Services Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,5d,Indiatimes5d
JIO Bankrupt,Google,./read/CBMiiwFBVV95cUxPNW5ibjZHU3FVQTc1R3JUYVFCT0NDd3R1ZENEaFVKV0lMUDlaclI1Rnh2dC1IOTl1OXRFYXdob0dxem9sTEYtaGFfVmwwQnlPUTRtYTB5S1lCR1NpWldsaTA2ZmxMLWxtSG84TnVQYVF6ZG1EZkJRVEt2VHNDS2FNRHQtVmlRelN5VmJv?hl=en-IN&gl=IN&ceid=IN%3Aen,What happens if Vodafone Idea goes bankrupt?,2021-08-05,Capitalmind
JIO Bankrupt,Google,./read/CBMi0wFBVV95cUxOWGZaSlJxcTRPS3UzMWFzanhNNWtIaThnR3l3S29hMVJNZUx1bkJzMnd6VWtZRTJrYXI4M3REQ1czWFhoZFFJUnh0NzZwdHJMbzZ3d3YtWnB5UnpRSWNCVnNqck51ZEhJS1JDWHg0SmJuNEZtNWV5MFlqMGQwMmQ2cXVuOThYYUMxZWl3V3BiT3p2M0p0dnlYaVhNeEdhb2JBYWhRYklGQ0dMRjVyV3pTMWtCT0IzWkJLTFJpeVAzMkdsNlVBekpEcmFKU01WZHhYSk9j0gHYAUFVX3lxTE9fb2NKSXVYZUtVRVZuc0hUclpUY3o0MUJSMlBmaTd4bEl5OVltTDBIbEY4OHhXaDRoWXhzRjhxRW04Ujl5QWJiQXBHbEZuRVdEVjA2VkltNERuTzhrM0Q4cFRCTXVwZmNrOVFxeGNOR0lGdldZaG82SGpiVTY3Y0huaFZWZjB4RWV0cHRSbGdSTWM5R09ESzdJcWV6TGktcUtwT0huNU4wd05KRGRvbGUybWpWeE9BZzk0TzdNUkloa0tJYTUwY01hcWYtT3lobEJPc2g1UzJQZA?hl=en-IN&gl=IN&ceid=IN%3Aen,"Jio Financial, Insurance Giant HDFC Life And Maharashtra Bank To Announce Their Q1 Earnings Today",2024-07-15,Free Press Journal
JIO Bankrupt,Google,./read/CBMi-gFBVV95cUxNTnA3MTFGaEhoU0prTVEyWnRCclJPWUxFclp1NGZxUTlKTTV4dm1oeDY4UU1iLXZoTE92Sk9sbXo4YWtsbTd2Qy02dUpOUzhsVTB6Slo5NGRsVFJ2cU9WWFFjLVVpUTM1OTJMbWZaZVFxejNDT2REQjRQSjQ2NmItTnJKTjRYczYzWjZiUDJkdEdULVVnbjNFUnF5MUptRUg4U2lhVy1qSFh3VFl0ckthdjJvMy1hVWVKWDhGRWd2aDA5ZjhQUjEwY2lhUDJWUnlpWWlzRnh5aW5JdENzVGNqdVBPX2NxVVdmRXpqRl9YdG9DcG0yd1B2a2NR0gH_AUFVX3lxTE1LeGUxNlhHaGpidFVsdUE5a1c2alpuSGtBYXZxZDZIRmpvbGJ1Zlo0TllpYVpVNTREdEw4Nzlaa2dmNFpib0t6UGpkSnV6NVIxbWFzSzc5V3pCSjlpUEhIYWhCT3BwMVdIeWFIcnJ3eC1iWnNnYlVwTzJOZHdqRHhaRjd2Ulk5Q1pLZ21FZGt3S002cG5yNDlVN3lLTEJ0WWlfWDNOVTNPamY4V2FTbF94djdtYTJIdGNVVTlTdWdQeTU3c2F6OHZHLTRKZWNEemNTQkZTV0dyR2ZjaG4yQWlObDhhZ3pINUptV0syOHc5Vmo3Z0ZJR09KcTRwNVZSQQ?hl=en-IN&gl=IN&ceid=IN%3Aen,"BSNL ‘sinking deep’ in crisis amid user churn to Jio, Airtel, delay in 4G gear supply: Employees union",2024-02-16,ETTelecom
JIO Bankrupt,Google,./read/CBMivgFBVV95cUxNQmtSNnFFMDJPQk16NjhhR1hxNWVkWUNyRURuVnhSaUY5dkNtajdDWlVBTkVoUFFTajFMM2hwSFRzb3hnWHZvUldBVTVsZk5hNXl4MXZXZU5MZkhBNUQ0MENnbFhQTmswWHZNczBfd3JkQmZ4S3FLb0h0dzB4THRJX1g5UHVFUHlTRlBkN0w0dlkxT0IwSk9faXpPVGFGRHU3dU9LUW0yMEZZem9UWXZ3aDl6NUEyNHVZc2czQ1pn?hl=en-IN&gl=IN&ceid=IN%3Aen,"Ambani’s Jio plans up to Rs 5,000 crore bond sale in debt market return",2022-01-04,Deccan Herald
JIO Bankrupt,Google,./read/CBMisgFBVV95cUxQNy1DQjJvaXFBMHN3LXduOHZTVmhhS2RkQzNXNHFYZGl1cm9MTWU2QXpjYUE3eEd1V2lvNUpMelViUkh5MWd2Sm9NRmdnbUh0NWVXN1U0TkdmQXNkVkdrS1ZFVkk0VndhWlY1dmJVUnY3QmdWWmJnY1JsUzNoRUdCczZnaFF0dXNxQ1JnSTlzd0lGa0NqbHRkWEMyQTNmVExIZnVkZjE0WGEzT3JZdkg4dHpB0gG_AUFVX3lxTE9GRTM0TmJTbVBpN2w5VVk2OXQteHEyanpCbVVUQ01HWF9fSWRtb2JPLWZjTm5kQ1Y2eVdJR2tjZ3k0Z1BkMDlJTXRwZE8yQU5tbkpua0ZEVmcwTUdQS1BFb19WWlRYd0JYMkZaN3poaUh5aWxRdmV2VDJialVjT01FaUxsZTNGeVNFMkRRbjV5ZTJ3WXFXV3IyRjRjOXB6X1JaTWtvV0NMVUJJWmFfeUZzMFIxVXVIMVlfRXNCLWtJ?hl=en-IN&gl=IN&ceid=IN%3Aen,Reliance Communications: End of the road or last throw of the dice?’,2019-02-02,Fortune India
JIO Bankrupt,Google,./read/CBMirgFBVV95cUxNS2dDR0c0QWM4SHFaZzJVRUhnaHhXUkRueHY1djVhX05yRHhmdkZyaWFqNUN1UHg5N0NyS1BBQl9valhId0FhcGdnU2d2RlBvNjJyU2Q2b0FfRVFPSUNxdDZmWHc3cXRqT29IY3RzNDN0cjdzNGZJdjBpX3dvSU1jNXduM1JGVXJZWVMzSUVtNUIzRmVtT09TZGhLU09aWElSMXlzVmxmQ0Y2YXkxV1HSAbsBQVVfeXFMTmpUSWdoeG5FOUhxdlJIVm5OUFhFWExIVlgtdEV0cXpYYnRaczhYOElNaUFEQ3ZkSE55V0dkem9lekY1RjgtUjdCSnZkUHA5Z3Y4X0FaWlA4TUR2SG9PNk42VTlwZ3VxQjdhV3NWa21zYXFoZjQ4OUgta3d1eFJFakVBckk3LXFCRHE1WW81Rm5jeDJQM1l4blQ0ZVFlakdzXzV6emZNSWdyY2M4eVlqSEJ4YU1taDRtSjdaRQ?hl=en-IN&gl=IN&ceid=IN%3Aen,"Jio completes 100% acquisition of Reliance Infratel for ₹3,720 cr’",2022-12-23,Fortune India
JIO Bankrupt,Google,./read/CBMirwFBVV95cUxQbHVKNDNNdktiYkRvRUxiZ0lmdmhqTkJoa252Y082Z19fQWh5OU44UFhzNGNnQXVacmtScnR2clN0VlFVZTVlZERmRTBVLXNMTzVMNFRNQzB1S3gwRFlkY0NzRUVHY1VwN1dpSl8yWWRBajI0cFlXSmoxeTdUMVduUzBmSjJYWElrQllncmtaVG9JQlRObnJLUjE0ZVNUZVpOUFpqZ2w5c0xfZkQ4bW9R?hl=en-IN&gl=IN&ceid=IN%3Aen,How Mukesh Ambani will split his empire to avoid dad’s folly,2022-06-29,Deccan Herald
JIO Bankrupt,Google,./read/CBMixAFBVV95cUxNcEpZTmtScEpnN3NTNGdtaWxobDZpLUFSMXp1ODg3OVR2eUluU0RwNTZRMXhud1NfQUhLeHVCQnJxdFpGTW5qYzBCV3VQaE1EWkpZMTBjbWpKd1NUakltWmdQQ3c5QVVvWmJaMUZCSnR6QUlORHFzYTA3el9OX2l4MEpUQVJmaWFVS3hIdnh2a2JWNmZIZ1JVVi1kOEtack9PQzJ0ZHZOcElBSzdwMDZmN1dtQ3RhUE5PS3Y3TVdOSkdLem8y?hl=en-IN&gl=IN&ceid=IN%3Aen,"Aircel goes bankrupt, becomes fourth telecom player to bow out as cut-throat price war takes toll",2018-03-01,Business Today
JIO Bankrupt,Google,./read/CBMinwFBVV95cUxNOEphQzdmV181WUt4MmpJUF9lOU1YM1V3V2ViNTRKc1VMVTZwWG1hcTJMTGo0NzhQbXd3YWRIQXByd1Zzd2J3dlZlaF96V1ZRcUc1MnBTUVZ0dmV0TGtSZ045U01ONGp5YmJJSTg0ZzJNOFNVQzV3cV84YVZSY05hS2NQY1RoQW9zcm1RYmF5QWtHT0hrV2hjR3hTb2FFYlnSAaQBQVVfeXFMUEFiVnBqTEw3OFZodVBZdUZGaWhFdjFhajRVaXRHLVVna1VNU2hJR3JKMHpWbkZhdHg3enBINldCOUVfMUk2R2NjY01vckpCYkdHdEVVcS1VOXYzRjNUamRxMEQ2UDQxS2EtQndZSFF0a3dlUWJaZEZfOXJpSVFOUEszVGNOdG9FUUVCZjV3Qk1EdUQtcnFoQXJfaDcxTml3S1JBdVE?hl=en-IN&gl=IN&ceid=IN%3Aen,Reliance-backed Hanooman to make new saga as India’s ChatGPT-style service,2024-02-21,Lifestyle Asia India
JIO Bankrupt,Google,./read/CBMizwFBVV95cUxPSUhac3ZrVEwxd0pPY3FCeFRQWHg0djl1QVYybk1kdE42eHpmM0NYNlZ2R09QWTdzWUFwblhseFMxNko5SUFNM3ljVGlzRVZ5MkRUMzh2MjJqOGRkVTdTVGdUc3JKVmw1UGhVMlRMNFdfSkpsVGxNOTh6Z014ZHV5RDZFbHZSUk5NMmM0dExqeGdUZ2htVmExYllXMF9TZWxnc2lDWGVJMUJnbG54SXNSaTdlTWZjS2p6RHlkcTBXbzlrZ1JjS3M3SUF5UnJkZ1U?hl=en-IN&gl=IN&ceid=IN%3Aen,Jio to acquire debt-laden Reliance Infratel after NCLT’s approval,2022-11-23,Business Today
JIO Bankrupt,Google,./read/CBMioAFBVV95cUxNMm5UTEFlRkhOS2YyRk5UbzNrRVJmazhycnFaQ1lPRWVfRmtIaFFzbVY1clhYSF8wZkFscTVLWTNDc2t6dDI2MklpZmlWNEIxLTdtUVRWZm5KUUdIaDBrQUpwTTJrdGRQbjFZamhoZFQyTjFPUVBwbE1COTlWUFZqSkE4bi1lVm1qNV9NOEZOQnJYYklxRmJ4bXh2aFJjelhV?hl=en-IN&gl=IN&ceid=IN%3Aen,Anil Ambani: Billionaire turned bankrupt,2024-08-27,The Financial Express
JIO Bankrupt,Google,./read/CBMi1wFBVV95cUxNMWJ5WU5fdm9fZE1ScjI4SGFWTEJqdGlSTC1RR3BZLTdmaC1Fa1hZekZKNVRBU2R1emdmdWNhZm5zaFVVUExWRUlEdkhETURjX3phQ0NoWEVDR242WHBxMkRXQ0dJdm83dnhLWE9tcXVXTWJxTmNmRHdpcnMyVjVFMGFPdkloejhqMVFPNTIyUWRmVnQ1UE85RUFTQjJIU1NSdjRfcFJ4TkRXc0x1dTY0Y2p0OTZGejEzY3VFcHlaLS1McHRySkJsczFqNlVYNkxidGtxV1lKMNIB3AFBVV95cUxNbFQwa3JqZEhERzFWeVcwUGdwNkZaeDZJQmJONmtqakhtUTRPVjdFZUNjSmFOQ0JYM1ZWYnhJcDA3bU5kdXRvOUtrODNjbEFib29YZlFVOVdKc2NiRHVIUVV5a2p0ejJYU0ZzdzFEY1NYUkdFa2hWWWotc2hwYUVTWVBwQjRYeXYtQjNqYVZkX3hIQ1pWQV9SMi13bmlpUC1ZS0ZEeHpDTk1leW1DeUdzemVmR0FqSEs2YlFLd1dsWktvYXE5ZldZVC0zSDlTREFoemQxUUdWLXVpODl2?hl=en-IN&gl=IN&ceid=IN%3Aen,"Aircel files for bankruptcy, cites Jio's disruptive entry as a reason",2018-02-28,Business Standard
